,Tweets,id,date,likes,retweets,place
0,Can you see he avoiding mentioning covid palliatives Cause that one done cast,1319344619797286914,2020-10-22 18:27:24,1,0,"Place(_api=<tweepy.api.API object at 0x7fc6dbf19790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fc6dbf19790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
1,"Every time I go over to Donald Trumps Twitter I get a little more scared. Please please please convince one Republican you know to vote blue. Plead with them. Tell them the world is at stake. Tell them women will lose their rights. Tell them Covid has killed over 300,000 people..",1319325491569057799,2020-10-22 17:11:23,0,0,"Place(_api=<tweepy.api.API object at 0x7fc6dbf19790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fc6dbf19790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
2,"People of Bihar dying for Hunger, Unemployment, floods now if they don't vote for they will die of Corona virus  Another low level politics. ",1319303296025268224,2020-10-22 15:43:11,0,0,"Place(_api=<tweepy.api.API object at 0x7fc6dbf19790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fc6dbf19790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
3,Watching my dad fight covid-19 ,1319296903108984839,2020-10-22 15:17:47,0,0,"Place(_api=<tweepy.api.API object at 0x7fc6dbf19790>, id='01a4aba930967a19', url='https://api.twitter.com/1.1/geo/id/01a4aba930967a19.json', place_type='admin', name='Ajman', full_name='Ajman, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fc6dbf19790>, type='Polygon', coordinates=[[[55.4228459, 24.7422387], [56.1015028, 24.7422387], [56.1015028, 25.4513274], [55.4228459, 25.4513274]]]), attributes={})"
4,Corona is still safer and we can get vaccine sooner or later BJP is more dangerous and there is no cure/vaccine for that madness,1319211272337063936,2020-10-22 09:37:31,20,4,"Place(_api=<tweepy.api.API object at 0x7fc6dbf19790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fc6dbf19790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
5,Won't catch covid on a motorway...,1319185234089431040,2020-10-22 07:54:03,5,0,"Place(_api=<tweepy.api.API object at 0x7fc6dbf19790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fc6dbf19790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
6,Some reassuring news about the safety of dental clinics ,1319146633926410241,2020-10-22 05:20:40,1,0,"Place(_api=<tweepy.api.API object at 0x7fc6dbf19790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fc6dbf19790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
7,Airports are so weird and awkward during the covid pandemic. ,1319108811513278465,2020-10-22 02:50:23,3,0,"Place(_api=<tweepy.api.API object at 0x7fc6dbf19790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fc6dbf19790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
8,Off for filming Al Ain. Only three people allowed in a car due to Covid regulations. Cameraman has option of leaving behind his assistant or the driver; opts to leave the driver. Then struggles to get car into reverse. Might be a long day...,1319097572624052227,2020-10-22 02:05:43,50,0,"Place(_api=<tweepy.api.API object at 0x7fc6dbf19790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fc6dbf19790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
9,"When a pigeon flies from Pakistan to India, these cowardly Indians still say that it is an ISI agent Indians drink cow's urine as a corona vaccine and the news will be a funny drink with no truth۔Pakistan  more safe then Endia (india) ..",1319018187392954370,2020-10-21 20:50:16,0,0,"Place(_api=<tweepy.api.API object at 0x7fc6dbf19790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fc6dbf19790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
