,Tweets,id,date,likes,retweets,place
0,"Covid is real, am lucky that I already got vaccinated. ",1372460728762908672,2021-03-18 08:11:51,0,0,"Place(_api=<tweepy.api.API object at 0x7f1f30a0bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f1f30a0bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
1,is proud to announce that we were able to conduct a successful vaccination campaign to all our employees  ,1372454646820769793,2021-03-18 07:47:41,3,1,"Place(_api=<tweepy.api.API object at 0x7f1f30a0bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f1f30a0bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
2,TV and radio stations: Pombe magufuli died of heart complications. KOT: Covid is real. But who are you to argue with KOT they knew he was hospitalized something the media didn't cover.,1372452506102595584,2021-03-18 07:39:11,0,0,"Place(_api=<tweepy.api.API object at 0x7f1f30a0bcd0>, id='00ecb59b0dad186e', url='https://api.twitter.com/1.1/geo/id/00ecb59b0dad186e.json', place_type='admin', name='Sharjah', full_name='Sharjah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f1f30a0bcd0>, type='Polygon', coordinates=[[[55.0091271, 24.7328863], [56.3816989, 24.7328863], [56.3816989, 25.8997649], [55.0091271, 25.8997649]]]), attributes={})"
3,You can use myCodeCIRCWWat checkout to get 15%off your entire purchase at ,1372451397447393281,2021-03-18 07:34:46,1,7,"Place(_api=<tweepy.api.API object at 0x7f1f30a0bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f1f30a0bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
4,This is interesting from The global disruption of the pandemic on supply chains will make a positive impact as greater efficiency is sought. A third of Middle Eastern companies report sales growth under COVID-19: DP World  via,1372428933422055425,2021-03-18 06:05:30,0,0,"Place(_api=<tweepy.api.API object at 0x7f1f30a0bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f1f30a0bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
5,"-&gt; Looking for someone who is going to Dubai to drive my friend and I there. We will be COVID negative and we hope you have a test too, ",1372423780342071296,2021-03-18 05:45:02,0,0,"Place(_api=<tweepy.api.API object at 0x7f1f30a0bcd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f1f30a0bcd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
6,"Flashback on a great memory, we miss that days before Corona life. @ United Arab Emirates ",1372387502431043586,2021-03-18 03:20:52,0,0,"Place(_api=<tweepy.api.API object at 0x7f1f30a0bcd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f1f30a0bcd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
7,for sale on Mintable Pick up 'Covid Doctor Art' ,1372357879060135938,2021-03-18 01:23:10,3,0,"Place(_api=<tweepy.api.API object at 0x7f1f30a0bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f1f30a0bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
8,Hey Rihanna U need to celebrate and u scared of COVID-19... Have a look bellow and partying personally in ur car. We bring clubs to u  ,1372333987343966208,2021-03-17 23:48:13,0,0,"Place(_api=<tweepy.api.API object at 0x7f1f30a0bcd0>, id='10388e3242d50000', url='https://api.twitter.com/1.1/geo/id/10388e3242d50000.json', place_type='poi', name='Saddle Dubai', full_name='Saddle Dubai', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f1f30a0bcd0>, type='Polygon', coordinates=[[[55.25257321210708, 25.20472150139918], [55.25257321210708, 25.20472150139918], [55.25257321210708, 25.20472150139918], [55.25257321210708, 25.20472150139918]]]), attributes={})"
9,Tanzania's COVID-skeptic President Dr. John Magufuli dies of a suspected COVID case at the age of 61 after being out of the lime-light for a fortnight. ,1372296623032782850,2021-03-17 21:19:45,0,0,"Place(_api=<tweepy.api.API object at 0x7f1f30a0bcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f1f30a0bcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
